Time,Coverage,CoverageSmoothed,Volume,VolumeSmoothed
2004.5,0.035827186512118,0.035404836192688,35948.39453125,31054.775390625
2005.5,0.03477344573235,0.035371484325696,36123.734375,30986.98046875
2006.5,0.03477344573235,0.035334868722981,36118.7734375,30853.298828125
2007.5,0.03477344573235,0.03529405868253,36117.1875,30653.54296875
2008.5,0.03477344573235,0.035248125257821,33088.98046875,30388.537109375
2009.5,0.03477344573235,0.035196167210978,33079.9296875,30060.0390625
2010.5,0.035827186512118,0.035137310793171,33966.21875,29670.6953125
2011.5,0.035827186512118,0.035070810172889,33936.109375,29224.021484375
2012.5,0.035827186512118,0.034996014244138,33915.4765625,28724.25390625
2013.5,0.035827186512118,0.034912414404392,33894.3046875,28176.263671875
2014.5,0.035827186512118,0.034819671414668,25427.47265625,27585.46875
2015.5,0.035827186512118,0.0347176385617,25412.466796875,26957.935546875
2016.5,0.035827186512118,0.034606370084092,25401.173828125,26299.73828125
2017.5,0.035827186512118,0.034486163555821,25379,25617.341796875
2018.5,0.035827186512118,0.034357527047096,25378.673828125,24917.3515625
2019.5,0.03477344573235,0.034221186836661,24303.72265625,24206.279296875
2020.5,0.03477344573235,0.034078071547966,24304.453125,23490.80859375
2021.5,0.03477344573235,0.033929286929859,24302.119140625,22777.36328125
2022.5,0.03477344573235,0.033776081994419,24300.708984375,22072.150390625
2023.5,0.03477344573235,0.033619807805088,24386.09765625,21381.05078125
2024.5,0.03477344573235,0.033461870727645,24382.1640625,20709.552734375
2025.5,0.031612223393045,0.033303682371901,12431.1689453125,20062.673828125
2026.5,0.031612223393045,0.033146608728975,12430.84765625,19444.90625
2027.5,0.031612223393045,0.03299192112439,12425.0576171875,18860.169921875
2028.5,0.031612223393045,0.032840751550854,12422.8466796875,18311.775390625
2029.5,0.030558482613277,0.032694064126362,12298.078125,17802.392578125
2030.5,0.031612223393045,0.032552594413965,14032.2646484375,17334.111328125
2031.5,0.031612223393045,0.032416875359867,14033.0361328125,16908.390625
2032.5,0.031612223393045,0.032287183805099,14101.75390625,16526.09375
2033.5,0.031612223393045,0.032163579391598,14101.6494140625,16187.564453125
2034.5,0.031612223393045,0.032045904676955,14101.041015625,15892.662109375
2035.5,0.031612223393045,0.031933809159421,14095.6337890625,15640.82421875
2036.5,0.031612223393045,0.031826781600152,14095.6337890625,15431.130859375
2037.5,0.031612223393045,0.031724179303809,14079.36328125,15262.26953125
2038.5,0.031612223393045,0.031625302356514,14069.6103515625,15132.8935546875
2039.5,0.031612223393045,0.031529402550755,14058.482421875,15041.3134765625
2040.5,0.031612223393045,0.03143574129508,14049.4248046875,14985.666015625
2041.5,0.031612223393045,0.031343630546204,14037.38671875,14963.9248046875
2042.5,0.031612223393045,0.031252468839577,14033.404296875,14973.9267578125
2043.5,0.031612223393045,0.031161770747782,14018.1025390625,15013.3427734375
2044.5,0.031612223393045,0.031071174428954,14016.8232421875,15079.6259765625
2045.5,0.031612223393045,0.030980490200792,14017.2587890625,15170.123046875
2046.5,0.031612223393045,0.030889682602106,14003.537109375,15281.955078125
2047.5,0.031612223393045,0.030798843847893,13994.2724609375,15412.0419921875
2048.5,0.031612223393045,0.030708217043014,13987.3291015625,15557.1142578125
2049.5,0.031612223393045,0.030618162968192,13981.7763671875,15713.755859375
2050.5,0.029504741833509,0.03052913554341,11620.814453125,15878.35546875
2051.5,0.029504741833509,0.030441644091684,11617.146484375,16047.2568359375
2052.5,0.029504741833509,0.03035625436561,11615.8955078125,16216.8115234375
2053.5,0.029504741833509,0.03027352218015,11615.3173828125,16383.435546875
2054.5,0.029504741833509,0.030193977968944,11608.5234375,16543.703125
2055.5,0.029504741833509,0.030118100000785,27491.47265625,16694.525390625
2056.5,0.029504741833509,0.030046291516847,27472.3203125,16832.96484375
2057.5,0.029504741833509,0.029978862637122,27426.6875,16956.615234375
2058.5,0.029504741833509,0.029916017553386,27387.98828125,17063.537109375
2059.5,0.029504741833509,0.029857847197755,16902.78515625,17152.296875
2060.5,0.029504741833509,0.029804336679282,16902.806640625,17221.994140625
2061.5,0.029504741833509,0.029755336888737,16902.83203125,17272.21875
2062.5,0.029504741833509,0.029710607583245,16895.0546875,17303.05078125
2063.5,0.029504741833509,0.029669814542536,16869.623046875,17314.9921875
2064.5,0.029504741833509,0.029632543698142,16855.0078125,17308.90234375
2065.5,0.029504741833509,0.029598317330131,16833.400390625,17285.90625
2066.5,0.029504741833509,0.029566639775605,16800.12109375,17247.423828125
2067.5,0.029504741833509,0.029536921257178,16786.931640625,17194.72265625
2068.5,0.029504741833509,0.02950860286674,16762.716796875,17129.24609375
2069.5,0.029504741833509,0.029481132091568,16761.162109375,17052.390625
2070.5,0.029504741833509,0.029454003026266,16761.025390625,16965.47265625
2071.5,0.029504741833509,0.029426695301686,16727.4453125,16869.6328125
2072.5,0.029504741833509,0.029398786264632,16706.2265625,16765.916015625
2073.5,0.029504741833509,0.029369903713533,16704.943359375,16655.201171875
2074.5,0.029504741833509,0.02933974961085,16689.392578125,16538.2421875
2075.5,0.029504741833509,0.02930810741511,16641.17578125,16415.7109375
2076.5,0.029504741833509,0.029274847001798,16627.919921875,16288.2080078125
2077.5,0.029504741833509,0.029239927077124,17161.029296875,16156.32421875
2078.5,0.029504741833509,0.029203395038462,17158.333984375,16020.6640625
2079.5,0.029504741833509,0.029165384299246,17148.005859375,15881.8876953125
2080.5,0.029504741833509,0.029126109173695,17141.72265625,15740.7314453125
2081.5,0.029504741833509,0.029085857504026,17121.05859375,15598.0283203125
2082.5,0.029504741833509,0.029044981303375,17112.1953125,15454.7119140625
2083.5,0.029504741833509,0.029003885773158,17112.22265625,15311.8076171875
2084.5,0.028451001053741,0.028963017124976,13455.0361328125,15170.421875
2085.5,0.028451001053741,0.028922849686016,13438.4794921875,15031.7099609375
2086.5,0.028451001053741,0.028883872786502,13426.80859375,14896.849609375
2087.5,0.028451001053741,0.028846577914487,13414.7998046875,14767.00390625
2088.5,0.028451001053741,0.028811446576824,13414.3759765625,14643.2822265625
2089.5,0.028451001053741,0.028778925126283,13403.49609375,14526.65234375
2090.5,0.028451001053741,0.028749450502922,13403.41015625,14418.0439453125
2091.5,0.028451001053741,0.028723429151765,13391.85546875,14318.22265625
2092.5,0.028451001053741,0.028701176579265,13387.380859375,14227.728515625
2093.5,0.028451001053741,0.028682983022468,13377.150390625,14146.947265625
2094.5,0.028451001053741,0.028669081096113,13369.0634765625,14076.06640625
2095.5,0.028451001053741,0.028659642597144,13635.83984375,14015.078125
2096.5,0.028451001053741,0.028654776052708,13601.5732421875,13963.638671875
2097.5,0.028451001053741,0.028654524818836,13591.4306640625,13921.552734375
2098.5,0.028451001053741,0.028658865584378,13591.4814453125,13888.2490234375
2099.5,0.028451001053741,0.028667707207097,13586.2744140625,13863.0068359375
2100.5,0.028451001053741,0.028680889896129,13586.1708984375,13845.0654296875
2101.5,0.028451001053741,0.028698184845218,13585.6572265625,13833.32421875
2102.5,0.028451001053741,0.028719294502373,13580.1171875,13826.71875
2103.5,0.028451001053741,0.028743853722685,13568.171875,13824.099609375
2104.5,0.028451001053741,0.028771432083507,13533.3369140625,13824.2412109375
2105.5,0.028451001053741,0.028801537639708,13493.5595703125,13825.8681640625
2106.5,0.028451001053741,0.028833622359692,13492.138671875,13827.6650390625
2107.5,0.028451001053741,0.028867089412892,13482.837890625,13828.294921875
2108.5,0.028451001053741,0.028901302382085,13480.708984375,13826.4150390625
2109.5,0.028451001053741,0.028935596357797,13461.7607421875,13820.6943359375
2110.5,0.029504741833509,0.02896929074727,15105.548828125,13809.8359375
2111.5,0.029504741833509,0.029001703507606,15077.3193359375,13792.58984375
2112.5,0.029504741833509,0.029032166401738,15074.4990234375,13767.78125
2113.5,0.029504741833509,0.02906004078525,14929.42578125,13734.3291015625
2114.5,0.029504741833509,0.029084733368177,14059.4580078125,13691.2724609375
2115.5,0.029504741833509,0.029105711362413,14034.3720703125,13637.7919921875
2116.5,0.029504741833509,0.029122516423757,14011.8095703125,13573.2373046875
2117.5,0.029504741833509,0.029134776826905,14005.8486328125,13497.1455078125
2118.5,0.029504741833509,0.029142217369276,14005.712890625,13409.2587890625
2119.5,0.029504741833509,0.029144666581561,14006.5419921875,13309.5556640625
2120.5,0.029504741833509,0.029142060924585,14005.55078125,13198.248046875
2121.5,0.029504741833509,0.029134445768547,14005.8984375,13075.791015625
2122.5,0.029504741833509,0.029121973076852,13936.7421875,12942.884765625
2123.5,0.029504741833509,0.029104909950389,13935.4072265625,12800.4853515625
2124.5,0.029504741833509,0.02908359453185,13935.158203125,12649.7392578125
2125.5,0.029504741833509,0.029058465688437,13916.9912109375,12492.0400390625
2126.5,0.029504741833509,0.029030008793518,13909.4619140625,12328.869140625
2127.5,0.029504741833509,0.028998776255439,13909.4619140625,12161.8876953125
2128.5,0.029504741833509,0.028965357305675,13901.568359375,11992.8408203125
2129.5,0.028451001053741,0.028930361401121,9792.275390625,11823.515625
2130.5,0.028451001053741,0.02889438772337,9784.919921875,11655.6591796875
2131.5,0.028451001053741,0.028858045130863,9783.8525390625,11491.0087890625
2132.5,0.028451001053741,0.028821906480738,9776.0908203125,11331.1806640625
2133.5,0.028451001053741,0.028786477524825,9773.4951171875,11177.6474609375
2134.5,0.028451001053741,0.028752257926293,9769.662109375,11031.7021484375
2135.5,0.028451001053741,0.028719670660455,9751.333984375,10894.4345703125
2136.5,0.028451001053741,0.028689075658024,9751.4931640625,10766.7099609375
2137.5,0.028451001053741,0.028660738950306,9752.1357421875,10649.158203125
2138.5,0.028451001053741,0.028634903256973,9746.7109375,10542.1884765625
2139.5,0.028451001053741,0.028611726228791,9746.62109375,10445.9775390625
2140.5,0.028451001053741,0.028591301603512,9910.978515625,10360.49609375
2141.5,0.028451001053741,0.028573662228603,9891.8056640625,10285.5263671875
2142.5,0.028451001053741,0.028558783140819,9890.7216796875,10220.6865234375
2143.5,0.028451001053741,0.028546584101096,9890.7216796875,10165.4580078125
2144.5,0.028451001053741,0.02853693105664,9891.125,10119.2099609375
2145.5,0.028451001053741,0.028529636125764,9896.6181640625,10081.2255859375
2146.5,0.028451001053741,0.028524455869082,9893.0478515625,10050.7216796875
2147.5,0.028451001053741,0.02852108781411,9891.326171875,10026.8720703125
2148.5,0.028451001053741,0.028519165426488,9891.326171875,10008.8173828125
2149.5,0.028451001053741,0.028518251954839,9890.5908203125,9995.67578125
2150.5,0.028451001053741,0.028517833800243,9878.9921875,9986.5546875
2151.5,0.028451001053741,0.028517304850606,9878.603515625,9980.533203125
2152.5,0.028451001053741,0.028515993001817,9859.3046875,9976.720703125
2153.5,0.028451001053741,0.028513122057435,9850.62109375,9974.1962890625
2154.5,0.028451001053741,0.028507826783925,9835.806640625,9972.0390625
2155.5,0.028451001053741,0.028499158428027,9835.7509765625,9969.3349609375
2156.5,0.028451001053741,0.028486095612701,9834.384765625,9965.1611328125
2157.5,0.028451001053741,0.028467561156728,9850.537109375,9958.625
2158.5,0.028451001053741,0.028442445013244,9846.0947265625,9948.8642578125
2159.5,0.028451001053741,0.028409633109465,9830.94140625,9935.068359375
2160.5,0.028451001053741,0.028368182449054,9828.7353515625,9916.58203125
2161.5,0.028451001053741,0.028317004518036,9825.669921875,9892.7080078125
2162.5,0.028451001053741,0.028255222488095,9823.2998046875,9862.9248046875
2163.5,0.029504741833509,0.028182121568642,11169.400390625,9826.8515625
2164.5,0.029504741833509,0.028097192760814,11162.0732421875,9784.271484375
2165.5,0.029504741833509,0.028000173820761,11153.015625,9735.142578125
2166.5,0.029504741833509,0.027891085330097,11129.0341796875,9679.6181640625
2167.5,0.029504741833509,0.027770259946168,11125.0791015625,9618.048828125
2168.5,0.029504741833509,0.027638363218812,11120.5400390625,9550.986328125
2169.5,0.029504741833509,0.027496404791583,11110.62109375,9479.173828125
2170.5,0.028451001053741,0.027345748726066,8681.39453125,9403.5810546875
2171.5,0.028451001053741,0.027188072608778,8679.40234375,9325.25390625
2172.5,0.028451001053741,0.027025383758988,8679.376953125,9245.4423828125
2173.5,0.026343519494205,0.026859976761763,8639.4794921875,9165.5185546875
2174.5,0.026343519494205,0.0266943973203,8633.365234375,9086.951171875
2175.5,0.026343519494205,0.02653139988095,8633.365234375,9011.2822265625
2176.5,0.026343519494205,0.026373900677871,8628.69921875,8940.1025390625
2177.5,0.024236037934668,0.026224941880859,8064.712890625,8875.02734375
2178.5,0.024236037934668,0.026087618639693,8064.712890625,8817.740234375
2179.5,0.024236037934668,0.025965023106823,8032.1201171875,8769.80078125
2180.5,0.024236037934668,0.025860214958339,8032.1201171875,8732.744140625
2181.5,0.024236037934668,0.025776161097825,8032.93896484375,8708.109375
2182.5,0.024236037934668,0.025715685396108,8032.93896484375,8697.34375
2183.5,0.024236037934668,0.025681418890259,8034.6806640625,8702.0908203125
2184.5,0.024236037934668,0.025675750218916,8034.7978515625,8723.44921875
2185.5,0.024236037934668,0.025700776190689,8022.220703125,8762.30078125
2186.5,0.024236037934668,0.025758252673182,8022.220703125,8819.8447265625
2187.5,0.024236037934668,0.025849546426147,8022.220703125,8896.9189453125
2188.5,0.024236037934668,0.025975589034269,8022.220703125,8994.16796875
2189.5,0.024236037934668,0.026136834655005,8014.697265625,9112.0283203125
2190.5,0.024236037934668,0.026333209701827,8014.697265625,9250.7001953125
2191.5,0.024236037934668,0.026564120743412,8009.7841796875,9410.1416015625
2192.5,0.024236037934668,0.026828406676392,8008.8955078125,9590.0517578125
2193.5,0.024236037934668,0.027124331604206,8004.94384765625,9789.84765625
2194.5,0.024236037934668,0.027449634129061,8004.94384765625,10008.7353515625
2195.5,0.024236037934668,0.027801527318207,8004.94384765625,10245.6669921875
2196.5,0.024236037934668,0.028176757830306,8005.0283203125,10499.388671875
2197.5,0.024236037934668,0.028571673437157,8008.73681640625,10768.4697265625
2198.5,0.024236037934668,0.028982334787961,8008.73681640625,11051.3759765625
2199.5,0.024236037934668,0.029404541079579,7994.5830078125,11346.439453125
2200.5,0.03477344573235,0.029833999008332,14551.69140625,11651.962890625
2201.5,0.03477344573235,0.030266414409697,14540.958984375,11966.248046875
2202.5,0.03477344573235,0.030697601752188,14540.958984375,12287.6220703125
2203.5,0.03477344573235,0.031123587314817,14524.9130859375,12614.4677734375
2204.5,0.03477344573235,0.031540691629886,14522.8447265625,12945.2158203125
2205.5,0.03477344573235,0.031945637146254,14516.369140625,13278.3818359375
2206.5,0.03477344573235,0.032335570026669,14516.369140625,13612.517578125
2207.5,0.03477344573235,0.032708110882909,14512.9521484375,13946.18359375
2208.5,0.03477344573235,0.033061370295486,14512.9521484375,14277.9228515625
2209.5,0.03477344573235,0.033393944172477,14499.244140625,14606.2158203125
2210.5,0.03477344573235,0.033704877082527,14499.244140625,14929.421875
2211.5,0.03477344573235,0.033993669932049,14489.890625,15245.8076171875
2212.5,0.03477344573235,0.034260169051468,14489.7578125,15553.412109375
2213.5,0.03477344573235,0.034504556789379,14482.462890625,15850.138671875
2214.5,0.03477344573235,0.034727299787117,14482.462890625,16133.732421875
2215.5,0.03477344573235,0.034929031458297,14476.0869140625,16401.810546875
2216.5,0.03477344573235,0.035110573534849,14476.0869140625,16651.927734375
2217.5,0.035827186512118,0.035272865574236,14701.9462890625,16881.6484375
2218.5,0.036880927291886,0.035416935784766,19938.126953125,17088.646484375
2219.5,0.036880927291886,0.035543848444938,19938.126953125,17270.79296875
2220.5,0.036880927291886,0.035654712201302,17097.5,17426.283203125
2221.5,0.036880927291886,0.035750685974828,17097.5,17553.73046875
2222.5,0.036880927291886,0.035832940951429,17098.029296875,17652.255859375
2223.5,0.036880927291886,0.035902665512999,38633.98828125,17721.607421875
2224.5,0.036880927291886,0.035961060666503,38633.98828125,17762.076171875
2225.5,0.036880927291886,0.03600933343133,16487.662109375,17774.6171875
2226.5,0.036880927291886,0.036048686717326,16487.662109375,17760.810546875
2227.5,0.036880927291886,0.036080304851184,16487.662109375,17722.79296875
2228.5,0.036880927291886,0.036105334608263,16476.32421875,17663.19140625
2229.5,0.036880927291886,0.036124862305221,16476.416015625,17585.017578125
2230.5,0.035827186512118,0.036139888135066,16301.421875,17491.54296875
2231.5,0.035827186512118,0.03615129942044,16298.30078125,17386.173828125
2232.5,0.035827186512118,0.036159844778945,16297.978515625,17272.322265625
2233.5,0.03477344573235,0.036166111310949,14502.46484375,17153.287109375
2234.5,0.03477344573235,0.03617050683081,14502.021484375,17032.138671875
2235.5,0.03477344573235,0.036173248881613,14461.333984375,16911.607421875
2236.5,0.03477344573235,0.036174361833169,14463.1806640625,16794.107421875
2237.5,0.03477344573235,0.036173682808073,14485.3525390625,16681.62109375
2238.5,0.036880927291886,0.036170876564078,16594.640625,16575.71875
2239.5,0.036880927291886,0.036165458838422,16594.525390625,16477.5703125
2240.5,0.036880927291886,0.036156827083754,16594.666015625,16387.986328125
2241.5,0.036880927291886,0.036144202977871,16561.388671875,16307.4052734375
2242.5,0.036880927291886,0.036126987061432,16558.9453125,16236.16015625
2243.5,0.036880927291886,0.036104444503166,16600.26171875,16174.31640625
2244.5,0.036880927291886,0.036075886735305,16600.150390625,16121.8232421875
2245.5,0.036880927291886,0.036040709929504,16234.884765625,16078.5634765625
2246.5,0.036880927291886,0.035998429381433,16247.693359375,16044.4228515625
2247.5,0.036880927291886,0.035948708175892,16248.708984375,16019.2978515625
2248.5,0.036880927291886,0.035891378905504,16249.65234375,16003.1201171875
2249.5,0.036880927291886,0.03582645765248,16252.7099609375,15995.853515625
2250.5,0.035827186512118,0.035754149883504,15271.767578125,15997.4814453125
2251.5,0.035827186512118,0.03567484832598,15246.09765625,16007.9794921875
2252.5,0.035827186512118,0.035589123268874,15127.5869140625,16027.2783203125
2253.5,0.035827186512118,0.035497706048795,15126.375,16055.2216796875
2254.5,0.035827186512118,0.035401466733744,15125.1279296875,16091.5283203125
2255.5,0.035827186512118,0.035301387200008,15124.21875,16135.74609375
2256.5,0.035827186512118,0.035198530913402,15124.21875,16187.2255859375
2257.5,0.035827186512118,0.035094010778121,15122.6953125,16245.095703125
2258.5,0.03477344573235,0.034988947004048,14897.9638671875,16308.2548828125
2259.5,0.03477344573235,0.034884457111782,14897.1044921875,16375.333984375
2260.5,0.033719704952582,0.034781621609028,14745.4365234375,16444.873046875
2261.5,0.033719704952582,0.034681435193698,14745.4033203125,16515.19140625
2262.5,0.033719704952582,0.034584797355633,14745.4033203125,16584.439453125
2263.5,0.033719704952582,0.034492493446974,18669.98828125,16650.73828125
2264.5,0.033719704952582,0.034405194858405,18656.75390625,16712.017578125
2265.5,0.033719704952582,0.034323414819871,18654.91015625,16766.732421875
2266.5,0.033719704952582,0.034247536502984,18653.26953125,16813.384765625
2267.5,0.033719704952582,0.034177805305436,18653.47265625,16850.228515625
2268.5,0.033719704952582,0.034114335116303,18650.314453125,16876.060546875
2269.5,0.033719704952582,0.0340571185632,18634.728515625,16889.97265625
2270.5,0.033719704952582,0.034006040522171,18620.54296875,16891.38671875
2271.5,0.033719704952582,0.033960903495124,18612.775390625,16880.06640625
2272.5,0.033719704952582,0.033921413790308,18609.09375,16856.119140625
2273.5,0.033719704952582,0.033887235564342,18609.09375,16819.986328125
2274.5,0.033719704952582,0.033858004659799,18601.34375,16772.435546875
2275.5,0.033719704952582,0.033833315008069,15974.265625,16714.462890625
2276.5,0.033719704952582,0.033812770800411,15968.57421875,16647.31640625
2277.5,0.033719704952582,0.033795987272452,15969.140625,16572.404296875
2278.5,0.033719704952582,0.033782603457356,15968.6689453125,16491.263671875
2279.5,0.033719704952582,0.033772273781127,15969.8779296875,16405.4609375
2280.5,0.033719704952582,0.033764738848191,15960.54296875,16316.619140625
2281.5,0.033719704952582,0.033759759626081,15960.376953125,16226.29296875
2282.5,0.033719704952582,0.033757148469226,15964.9140625,16135.9501953125
2283.5,0.033719704952582,0.033756769702738,15965.1064453125,16046.939453125
2284.5,0.033719704952582,0.033758538101177,15963.5576171875,15960.4619140625
2285.5,0.033719704952582,0.033762415421285,15085.5234375,15877.552734375
2286.5,0.033719704952582,0.033768405171126,15120.95703125,15799.0712890625
2287.5,0.033719704952582,0.033776545820047,15114.603515625,15725.68359375
2288.5,0.033719704952582,0.033786902678382,15107.16796875,15657.8818359375
2289.5,0.033719704952582,0.033799558705364,15106.9306640625,15595.9794921875
2290.5,0.033719704952582,0.033814604538807,15097.76953125,15540.1259765625
2291.5,0.033719704952582,0.033832137485575,15093.779296875,15490.330078125
2292.5,0.033719704952582,0.033852219618191,15094.08203125,15446.4462890625
2293.5,0.033719704952582,0.03387490327169,15092.9697265625,15408.2265625
2294.5,0.033719704952582,0.033900207677846,15090.595703125,15375.3232421875
2295.5,0.033719704952582,0.033928110865623,15095.8564453125,15347.3095703125
2296.5,0.033719704952582,0.033958543151127,15084.755859375,15323.7021484375
2297.5,0.033719704952582,0.033991382597361,15084.98828125,15303.9716796875
2298.5,0.033719704952582,0.034026452750083,15076.951171875,15287.564453125
2299.5,0.033719704952582,0.034063532261624,15063.244140625,15273.919921875
2300.5,0.033719704952582,0.034102326258533,15351.939453125,15262.47265625
2301.5,0.033719704952582,0.034142516691611,15349.9853515625,15252.6826171875
2302.5,0.033719704952582,0.034183724550347,15347.8916015625,15244.0302734375
2303.5,0.033719704952582,0.034225555186115,15339.201171875,15236.0361328125
2304.5,0.03477344573235,0.034267595498817,15471.0224609375,15228.228515625
2305.5,0.03477344573235,0.034309426134584,15458.9912109375,15220.2705078125
2306.5,0.03477344573235,0.03435063399332,15404.1708984375,15211.8251953125
2307.5,0.03477344573235,0.034390824426399,15332.109375,15202.6162109375
2308.5,0.03477344573235,0.034429632526261,15302.111328125,15192.4208984375
2309.5,0.03477344573235,0.034466732972004,15301.39453125,15181.076171875
2310.5,0.03477344573235,0.034501749272206,15293.228515625,15168.392578125
2311.5,0.03477344573235,0.034534507876336,15248.6484375,15154.3515625
2312.5,0.03477344573235,0.034564820052505,15203.203125,15138.923828125
2313.5,0.03477344573235,0.03459254662446,15193.1484375,15122.1123046875
2314.5,0.03477344573235,0.034617593989893,15128.9736328125,15103.9482421875
2315.5,0.03477344573235,0.034639907389873,15123.544921875,15084.4814453125
2316.5,0.03477344573235,0.034659461652991,15123.7431640625,15063.7900390625
2317.5,0.03477344573235,0.034676249715245,15122.087890625,15041.8974609375
2318.5,0.03477344573235,0.034690269274102,15120.134765625,15018.849609375
2319.5,0.03477344573235,0.034701507976491,15026.271484375,14994.6669921875
2320.5,0.03477344573235,0.034709913468773,14956.099609375,14969.330078125
2321.5,0.03477344573235,0.034715412451763,14953.455078125,14942.779296875
2322.5,0.03477344573235,0.034717862528962,14929.359375,14914.892578125
2323.5,0.03477344573235,0.034717045257773,14827.44921875,14885.4775390625
2324.5,0.03477344573235,0.034712650754013,14825.041015625,14854.2626953125
2325.5,0.03477344573235,0.034704249797807,14769.8095703125,14820.88671875
2326.5,0.03477344573235,0.034691317844767,14750.1083984375,14784.8994140625
2327.5,0.03477344573235,0.034673195032572,14746.841796875,14745.728515625
2328.5,0.03477344573235,0.03464909091035,14745.66796875,14702.712890625
2329.5,0.03477344573235,0.034618084529431,14738.5498046875,14655.0849609375
2330.5,0.03477344573235,0.034579130143188,14736.013671875,14601.9833984375
2331.5,0.03477344573235,0.034531069267251,14728.181640625,14542.46484375
2332.5,0.03477344573235,0.034472649681557,14693.1298828125,14475.517578125
2333.5,0.03477344573235,0.034402551698523,14695.3681640625,14400.08984375
2334.5,0.03477344573235,0.034319421677639,14682.31640625,14315.115234375
2335.5,0.03477344573235,0.034221912346343,14619.0849609375,14219.5517578125
2336.5,0.03477344573235,0.034108729011026,14600.26953125,14112.4189453125
2337.5,0.03477344573235,0.033978680241629,14587.826171875,13992.8427734375
2338.5,0.03477344573235,0.033830731128006,14584.017578125,13860.09765625
2339.5,0.03477344573235,0.033664056781032,14585.095703125,13713.6533203125
2340.5,0.03477344573235,0.033478093432674,14584.0400390625,13553.2177734375
2341.5,0.03477344573235,0.033272584319356,14565.6796875,13378.765625
2342.5,0.03477344573235,0.033047617545983,14559.9599609375,13190.58203125
2343.5,0.03477344573235,0.032803653344018,14488.4794921875,12989.2666015625
2344.5,0.03477344573235,0.03254153855921,14456.9619140625,12775.748046875
2345.5,0.03477344573235,0.032262497410134,14446.75,12551.2763671875
2346.5,0.03477344573235,0.031968147957555,14460.8310546875,12317.40625
2347.5,0.03477344573235,0.031660436477149,14459.4716796875,12075.9619140625
2348.5,0.03477344573235,0.031341579204265,14455.1220703125,11828.9697265625
2349.5,0.03477344573235,0.03101407697078,14453.2412109375,11578.658203125
2350.5,0.027397260273973,0.030680586021617,8439.4970703125,11327.3466796875
2351.5,0.027397260273973,0.030343863935382,8436.1806640625,11077.3876953125
2352.5,0.027397260273973,0.030006693702221,8435.8095703125,10831.09765625
2353.5,0.027397260273973,0.02967180838446,8414.73828125,10590.6875
2354.5,0.027397260273973,0.029341819823767,8414.9921875,10358.1943359375
2355.5,0.027397260273973,0.029019154472536,8404.966796875,10135.4296875
2356.5,0.027397260273973,0.028705998845089,8397.841796875,9923.9267578125
2357.5,0.027397260273973,0.028404256363535,8395.2451171875,9724.9111328125
2358.5,0.027397260273973,0.028115516581774,8392.0615234375,9539.27734375
2359.5,0.027397260273973,0.027841036980249,8417.689453125,9367.5810546875
2360.5,0.026343519494205,0.027581736799966,8276.2685546875,9210.044921875
2361.5,0.026343519494205,0.027338201782277,8274.041015625,9066.572265625
2362.5,0.026343519494205,0.027110698239833,8274.873046875,8936.7744140625
2363.5,0.026343519494205,0.026899194623523,8272.783203125,8820.0048828125
2364.5,0.026343519494205,0.026703388670233,8272.818359375,8715.4013671875
2365.5,0.025289778714436,0.026522738298508,8275.396484375,8621.91796875
2366.5,0.025289778714436,0.026356494631277,8273.212890625,8538.380859375
2367.5,0.025289778714436,0.026203735824445,8254.234375,8463.5224609375
2368.5,0.025289778714436,0.026063400721176,8252.044921875,8396.0244140625
2369.5,0.025289778714436,0.025934321689347,8245.3291015625,8334.5556640625
2370.5,0.025289778714436,0.025815256295232,8238.4599609375,8277.8037109375
2371.5,0.025289778714436,0.02570491769123,8216.486328125,8224.5029296875
2372.5,0.025289778714436,0.025602003732305,8222.8291015625,8173.462890625
2373.5,0.025289778714436,0.025505224880638,8221.384765625,8123.5834960938
2374.5,0.025289778714436,0.025413330918195,8201.236328125,8073.875
2375.5,0.025289778714436,0.025325136380024,8169.3017578125,8023.4711914063
2376.5,0.025289778714436,0.025239544471712,8163.17333984375,7971.6391601563
2377.5,0.025289778714436,0.025155569070908,8152.7734375,7917.7866210938
2378.5,0.025289778714436,0.025072354264065,8149.37744140625,7861.4658203125
2379.5,0.025289778714436,0.024989190761551,8134.89306640625,7802.376953125
2380.5,0.025289778714436,0.024905528487686,8087.25927734375,7740.3657226563
2381.5,0.025289778714436,0.024820984670132,8070.44580078125,7675.4223632813
2382.5,0.025289778714436,0.024735346859896,8062.7919921875,7607.6713867188
2383.5,0.025289778714436,0.024648570494533,8061.7060546875,7537.3637695313
2384.5,0.025289778714436,0.024560770860308,8048.1884765625,7464.8637695313
2385.5,0.025289778714436,0.024472209594421,8047.9150390625,7390.6328125
2386.5,0.025289778714436,0.024383276171582,8022.966796875,7315.2094726563
2387.5,0.025289778714436,0.024294465113466,8020.591796875,7239.1918945313
2388.5,0.0231822971549,0.024206349918542,6362.7841796875,7163.2143554688
2389.5,0.0231822971549,0.0241195549101,6324.52783203125,7087.9228515625
2390.5,0.0231822971549,0.024034726323835,6318.388671875,7013.9560546875
2391.5,0.0231822971549,0.023952569836483,6309.57177734375,6941.9750976563
2392.5,0.0231822971549,0.023873604250648,6293.13818359375,6872.4643554688
2393.5,0.0231822971549,0.023798387709991,6285.04736328125,6805.921875
2394.5,0.0231822971549,0.02372740054316,6285.04736328125,6742.7626953125
